date,location_id,item_id,stock_level,waste_qty,cost_per_unit
2025-01-01,MCR01,BURGER,50,5,4.0
2025-01-01,MCR01,BURGER,50,5,4.0
2025-01-01,MCR02,PASTA,40,3,3.5
2025-01-01,MCR02,WINE,60,-2,3.0
2025-01-02,MCR01,BEER,100,10,2.0
2025-01-02,MCR02,WINE,60,4,3.0
2025-01-03,MCR01,BURGER,45,6,4.0
2025-01-03,MCR02,PASTA,38,2,3.5
2025-01-04,MCR01,BEER,90,0,2.0
2025-01-04,MCR02,WINE,55,-1,3.0
2025-01-05,MCR01,BURGER,48,5,4.0
2025-01-05,MCR02,PASTA,36,3,3.5
2025-01-06,MCR01,BEER,95,8,2.0
2025-01-06,MCR02,WINE,58,4,3.0
2025-01-07,MCR01,BURGER,47,6,4.0
2025-01-07,MCR02,PASTA,37,2,3.5
2025-01-08,MCR01,BEER,92,0,2.0
2025-01-08,MCR02,WINE,54,-2,3.0
2025-01-09,MCR01,BURGER,46,5,4.0
2025-01-09,MCR02,PASTA,35,3,3.5
2025-01-10,MCR01,BEER,91,7,2.0
2025-01-10,MCR02,WINE,53,4,3.0
