date,employee_id,location_id,hours_worked,hourly_rate,role
2025-01-01,E001,MCR01,8,12,Chef
2025-01-01,E001,MCR01,8,12,Chef
2025-01-01,E002,MCR01,0,10,Waiter
2025-01-01,E003,MCR02,-5,11,Chef
2025-01-02,E001,MCR01,8,12,Chef
2025-01-02,E004,MCR02,5,10,Waiter
2025-01-02,E005,MCR02,6,10,Waiter
2025-01-03,E001,MCR01,8,12,Chef
2025-01-03,E002,MCR01,7,10,Waiter
2025-01-03,E003,MCR02,6,11,Chef
2025-01-03,E004,MCR02,0,10,Waiter
2025-01-03,E005,MCR02,-2,10,Waiter
2025-01-04,E001,MCR01,8,12,Chef
2025-01-04,E002,MCR01,6,10,Waiter
2025-01-04,E003,MCR02,7,11,Chef
2025-01-05,E001,MCR01,8,12,Chef
2025-01-05,E002,MCR01,6,10,Waiter
2025-01-05,E003,MCR02,7,11,Chef
2025-01-06,E001,MCR01,8,12,Chef
2025-01-06,E004,MCR02,5,10,Waiter
2025-01-06,E005,MCR02,6,10,Waiter
2025-01-07,E001,MCR01,8,12,Chef
2025-01-07,E002,MCR01,7,10,Waiter
2025-01-07,E003,MCR02,6,11,Chef
2025-01-08,E001,MCR01,8,12,Chef
2025-01-08,E002,MCR01,0,10,Waiter
2025-01-08,E003,MCR02,-3,11,Chef
2025-01-09,E001,MCR01,8,12,Chef
2025-01-09,E004,MCR02,5,10,Waiter
2025-01-09,E005,MCR02,6,10,Waiter
2025-01-10,E001,MCR01,8,12,Chef
2025-01-10,E002,MCR01,7,10,Waiter
2025-01-10,E003,MCR02,6,11,Chef
