date,location_id,rating,review_text,platform
2025-01-01,MCR01,4,Great food,Google
2025-01-01,MCR01,4,Great food,Google
2025-01-01,MCR02,3,Slow service,TripAdvisor
2025-01-02,MCR01,5,Amazing experience,Google
2025-01-02,MCR02,2,Food cold,TripAdvisor
2025-01-03,MCR01,0,Bad data,Google
2025-01-03,MCR02,6,Invalid rating,TripAdvisor
2025-01-04,MCR01,4,Good,Google
2025-01-04,MCR02,3,Okay,TripAdvisor
2025-01-05,MCR01,5,Excellent,Google
2025-01-05,MCR02,2,Poor,TripAdvisor
2025-01-06,MCR01,4,Good,Google
2025-01-06,MCR02,3,Average,TripAdvisor
2025-01-07,MCR01,5,Great,Google
2025-01-07,MCR02,1,Terrible,TripAdvisor
2025-01-08,MCR01,4,Nice,Google
2025-01-08,MCR02,3,Okay,TripAdvisor
2025-01-09,MCR01,5,Excellent,Google
2025-01-09,MCR02,2,Bad,TripAdvisor
2025-01-10,MCR01,4,Good,Google
2025-01-10,MCR02,3,Average,TripAdvisor